close,max,min,label
22.21,23.25,22.21,22.59
22.59,23.25,22.21,22.37
22.37,23.25,22.21,21.54
21.54,22.77,21.54,20.81
20.81,22.59,20.81,20
20,22.59,20,19.6
19.6,22.37,19.6,19.42
19.42,21.54,19.42,18.15
18.15,20.81,18.15,17.73
17.73,20,17.73,17.08
17.08,19.6,17.08,16.57
16.57,19.42,16.57,15.42
15.42,18.15,15.42,15.7
15.7,17.73,15.42,14.91
14.91,17.08,14.91,13.79
13.79,16.57,13.79,13.13
13.13,15.7,13.13,12.68
12.68,15.7,12.68,11.48
11.48,14.91,11.48,10.6
10.6,13.79,10.6,9.09
9.09,13.13,9.09,8.89
8.89,12.68,8.89,7.98
7.98,11.48,7.98,7.12
7.12,10.6,7.12,6.61
6.61,9.09,6.61,5.93
5.93,8.89,5.93,5.2
5.2,7.98,5.2,4.73
4.73,7.12,4.73,3.94
3.94,6.61,3.94,4
4,5.93,3.94,3.73
3.73,5.2,3.73,3.37
3.37,4.73,3.37,2.95
2.95,4,2.95,2.56
2.56,4,2.56,2.01
2.01,3.73,2.01,1.72
1.72,3.37,1.72,1.54
1.54,2.95,1.54,1.5
1.5,2.56,1.5,1.54
1.54,2.01,1.5,1.52
1.52,1.72,1.5,1.23
1.23,1.54,1.23,1.06
1.06,1.54,1.06,1.03
1.03,1.54,1.03,1.04
1.04,1.52,1.03,1.06
1.06,1.23,1.03,1.13
1.13,1.13,1.03,1.15
1.15,1.15,1.03,1.24
1.24,1.24,1.04,1.23
1.23,1.24,1.06,1.35
1.35,1.35,1.13,1.61
1.61,1.61,1.15,1.84
1.84,1.84,1.23,2.09
2.09,2.09,1.23,2.68
2.68,2.68,1.35,3
3,3,1.61,3.29
3.29,3.29,1.84,3.85
3.85,3.85,2.09,4.46
4.46,4.46,2.68,4.98
4.98,4.98,3,4.86
4.86,4.98,3.29,4.91
4.91,4.98,3.85,4.57
4.57,4.98,4.46,4.38
4.38,4.98,4.38,4.28
4.28,4.91,4.28,4.8
4.8,4.91,4.28,4.94
4.94,4.94,4.28,4.99
4.99,4.99,4.28,4.86
4.86,4.99,4.28,4.9
4.9,4.99,4.8,5.13
5.13,5.13,4.86,5.38
5.38,5.38,4.86,5.38
5.38,5.38,4.86,5.43
5.43,5.43,4.9,5.59
5.59,5.59,5.13,6.02
6.02,6.02,5.38,6.07
6.07,6.07,5.38,6.5
6.5,6.5,5.43,6.76
6.76,6.76,5.59,7.04
7.04,7.04,6.02,7.52
7.52,7.52,6.07,8.03
8.03,8.03,6.5,8.24
8.24,8.24,6.76,8.57
8.57,8.57,7.04,8.94
8.94,8.94,7.52,9.47
9.47,9.47,8.03,9.87
9.87,9.87,8.24,10.58
10.58,10.58,8.57,11.2
11.2,11.2,8.94,11.6
11.6,11.6,9.47,11.84
11.84,11.84,9.87,11.61
11.61,11.84,10.58,11.65
11.65,11.84,11.2,12.03
12.03,12.03,11.6,12.29
12.29,12.29,11.61,13
13,13,11.61,14.04
14.04,14.04,11.65,15.85
15.85,15.85,12.03,15.27
15.27,15.85,12.29,15.8
15.8,15.85,13,16.51
16.51,16.51,14.04,17.11
17.11,17.11,15.27,16.75
16.75,17.11,15.27,16.61
16.61,17.11,15.8,16.49
16.49,17.11,16.49,16.27
16.27,17.11,16.27,16.02
16.02,16.75,16.02,15.65
15.65,16.61,15.65,15.21
15.21,16.49,15.21,14.43
14.43,16.27,14.43,14.03
14.03,16.02,14.03,13.89
13.89,15.65,13.89,13.72
13.72,15.21,13.72,13.15
13.15,14.43,13.15,13.29
13.29,14.03,13.15,12.87
12.87,13.89,12.87,12.63
12.63,13.72,12.63,11.33
11.33,13.29,11.33,10.99
10.99,13.29,10.99,9.86
9.86,12.87,9.86,9.29
9.29,12.63,9.29,8.79
8.79,11.33,8.79,8.94
8.94,10.99,8.79,8.87
8.87,9.86,8.79,8.93
8.93,9.29,8.79,9.14
9.14,9.14,8.79,9.13
9.13,9.14,8.87,8.78
8.78,9.14,8.78,8.66
8.66,9.14,8.66,8.21
8.21,9.14,8.21,8.37
8.37,9.13,8.21,8.04
8.04,8.78,8.04,7.7
7.7,8.66,7.7,7.19
7.19,8.37,7.19,6.99
6.99,8.37,6.99,6.44
6.44,8.04,6.44,5.94
5.94,7.7,5.94,5.32
5.32,7.19,5.32,5.17
5.17,6.99,5.17,4.97
4.97,6.44,4.97,4.38
4.38,5.94,4.38,3.74
3.74,5.32,3.74,3.88
3.88,5.17,3.74,3.74
3.74,4.97,3.74,3.58
3.58,4.38,3.58,3.77
3.77,3.88,3.58,3.47
3.47,3.88,3.47,3.29
3.29,3.77,3.29,3.53
3.53,3.77,3.29,3.67
3.67,3.77,3.29,3.8
3.8,3.8,3.29,4.16
4.16,4.16,3.29,4.48
4.48,4.48,3.53,4.15
4.15,4.48,3.67,4.11
4.11,4.48,3.8,4.18
4.18,4.48,4.11,4.23
4.23,4.48,4.11,3.83
3.83,4.23,3.83,3.79
3.79,4.23,3.79,3.82
3.82,4.23,3.79,4.07
4.07,4.23,3.79,3.86
3.86,4.07,3.79,3.8
3.8,4.07,3.79,3.93
3.93,4.07,3.8,3.6
3.6,4.07,3.6,3.63
3.63,3.93,3.6,3.83
3.83,3.93,3.6,3.75
3.75,3.93,3.6,3.8
3.8,3.83,3.6,3.84
3.84,3.84,3.63,3.92
3.92,3.92,3.75,3.69
3.69,3.92,3.69,3.42
3.42,3.92,3.42,3.64
3.64,3.92,3.42,3.73
3.73,3.92,3.42,3.71
3.71,3.73,3.42,3.95
3.95,3.95,3.42,3.96
3.96,3.96,3.64,4.01
4.01,4.01,3.71,4.76
4.76,4.76,3.71,4.94
4.94,4.94,3.95,4.59
4.59,4.94,3.96,4.53
4.53,4.94,4.01,4.38
4.38,4.94,4.38,4.41
4.41,4.94,4.38,4.53
4.53,4.59,4.38,5.01
5.01,5.01,4.38,5.07
5.07,5.07,4.38,4.84
4.84,5.07,4.41,4.94
4.94,5.07,4.53,5.36
5.36,5.36,4.84,5.68
5.68,5.68,4.84,6.49
6.49,6.49,4.84,7.26
7.26,7.26,4.94,7.72
7.72,7.72,5.36,8.72
8.72,8.72,5.68,8.75
8.75,8.75,6.49,9.21
9.21,9.21,7.26,10.49
10.49,10.49,7.72,11.97
11.97,11.97,8.72,12.43
12.43,12.43,8.75,13.73
13.73,13.73,9.21,13.9
13.9,13.9,10.49,14.76
14.76,14.76,11.97,15.11
15.11,15.11,12.43,16.11
16.11,16.11,13.73,17.79
17.79,17.79,13.9,18.96
18.96,18.96,14.76,18.98
18.98,18.98,15.11,19.42
19.42,19.42,16.11,20.25
20.25,20.25,17.79,20.81
20.81,20.81,18.96,20.09
20.09,20.81,18.98,21.99
21.99,21.99,19.42,24.07
24.07,24.07,20.09,26.82
26.82,26.82,20.09,28.08
28.08,28.08,20.09,28.03
28.03,28.08,21.99,27.4
27.4,28.08,24.07,28.1
28.1,28.1,26.82,29.79
29.79,29.79,27.4,31.23
31.23,31.23,27.4,32.15
32.15,32.15,27.4,32.34
32.34,32.34,28.1,33.84
33.84,33.84,29.79,35.46
35.46,35.46,31.23,35.73
35.73,35.73,32.15,36.13
36.13,36.13,32.34,35.45
35.45,36.13,33.84,35.68
35.68,36.13,35.45,36.56
36.56,36.56,35.45,36.62
36.62,36.62,35.45,35.18
35.18,36.62,35.18,35.82
35.82,36.62,35.18,35.92
35.92,36.62,35.18,36.09
36.09,36.62,35.18,35.81
35.81,36.09,35.18,34.56
34.56,36.09,34.56,34.47
34.47,36.09,34.47,32.84
32.84,36.09,32.84,31.43
31.43,35.81,31.43,30.63
30.63,34.56,30.63,31.83
31.83,34.47,30.63,30.78
30.78,32.84,30.63,31.74
31.74,31.83,30.63,32.7
32.7,32.7,30.63,29.83
29.83,32.7,29.83,29.72
29.72,32.7,29.72,28.63
28.63,32.7,28.63,28.69
28.69,32.7,28.63,28.56
28.56,29.83,28.56,28.81
28.81,29.72,28.56,28.21
28.21,28.81,28.21,28.93
28.93,28.93,28.21,27.42
27.42,28.93,27.42,28.01
28.01,28.93,27.42,30.16
30.16,30.16,27.42,29.8
29.8,30.16,27.42,29.71
29.71,30.16,27.42,29.06
29.06,30.16,28.01,29.34
29.34,30.16,29.06,29.11
29.11,29.8,29.06,29.81
29.81,29.81,29.06,29.6
29.6,29.81,29.06,28.63
28.63,29.81,28.63,26.3
26.3,29.81,26.3,27.26
27.26,29.81,26.3,28.84
28.84,29.6,26.3,28.4
28.4,28.84,26.3,27.6
27.6,28.84,26.3,26.81
26.81,28.84,26.81,26.8
26.8,28.84,26.8,27.35
27.35,28.4,26.8,26.36
26.36,27.6,26.36,25.97
25.97,27.35,25.97,27.6
27.6,27.6,25.97,27.92
27.92,27.92,25.97,29.21
29.21,29.21,25.97,30.12
30.12,30.12,25.97,30.21
30.21,30.21,27.6,28.92
28.92,30.21,27.92,29.23
29.23,30.21,28.92,28.59
28.59,30.21,28.59,27.3
27.3,30.21,27.3,27.52
27.52,29.23,27.3,26.51
26.51,29.23,26.51,26.99
26.99,28.59,26.51,25.51
25.51,27.52,25.51,24.67
24.67,27.52,24.67,24.62
24.62,26.99,24.62,24.6
24.6,26.99,24.6,23.12
23.12,25.51,23.12,20.69
20.69,24.67,20.69,18.4
18.4,24.62,18.4,17.7
17.7,24.6,17.7,18.49
18.49,23.12,17.7,21.2
21.2,21.2,17.7,21.37
21.37,21.37,17.7,22.2
22.2,22.2,17.7,21.9
21.9,22.2,18.49,22.5
22.5,22.5,21.2,22.49
22.49,22.5,21.37,23.25
23.25,23.25,21.9,22.6
22.6,23.25,21.9,22.18
22.18,23.25,22.18,23.36
23.36,23.36,22.18,23.63
23.63,23.63,22.18,24.06
24.06,24.06,22.18,23.7
23.7,24.06,22.18,24.1
24.1,24.1,23.36,22.94
22.94,24.1,22.94,23.42
23.42,24.1,22.94,23.42
23.42,24.1,22.94,22.62
22.62,24.1,22.62,22.81
22.81,23.42,22.62,22.75
22.75,23.42,22.62,22.63
22.63,23.42,22.62,22.97
22.97,22.97,22.62,24.6
24.6,24.6,22.63,24.77
24.77,24.77,22.63,24.77
24.77,24.77,22.63,24.71
24.71,24.77,22.97,23.93
23.93,24.77,23.93,23.87
23.87,24.77,23.87,22.95
22.95,24.77,22.95,23.9
23.9,24.71,22.95,24.58
24.58,24.58,22.95,25.44
25.44,25.44,22.95,25.95
25.95,25.95,22.95,26.96
26.96,26.96,23.9,28.56
28.56,28.56,24.58,28.75
28.75,28.75,25.44,29.54
29.54,29.54,25.95,31.3
31.3,31.3,26.96,31.03
31.03,31.3,28.56,30.95
30.95,31.3,28.75,32.02
32.02,32.02,29.54,32.16
32.16,32.16,30.95,33.4
33.4,33.4,30.95,33.27
33.27,33.4,30.95,32.66
32.66,33.4,32.02,32.32
32.32,33.4,32.16,31.79
31.79,33.4,31.79,30.59
30.59,33.27,30.59,27.28
27.28,32.66,27.28,23.77
23.77,32.32,23.77,28.89
28.89,31.79,23.77,23.73
23.73,30.59,23.73,22.39
22.39,28.89,22.39,20.73
20.73,28.89,20.73,20.97
20.97,28.89,20.73,20.13
20.13,23.73,20.13,20.26
20.26,22.39,20.13,21.38
21.38,21.38,20.13,21.52
21.52,21.52,20.13,22.65
22.65,22.65,20.13,24.06
24.06,24.06,20.26,25.26
25.26,25.26,21.38,27.22
27.22,27.22,21.52,28.73
28.73,28.73,22.65,28.84
28.84,28.84,24.06,27.21
27.21,28.84,25.26,28.89
28.89,28.89,27.21,28.06
28.06,28.89,27.21,27.07
27.07,28.89,27.07,28.79
28.79,28.89,27.07,29.2
29.2,29.2,27.07,30.94
30.94,30.94,27.07,31.83
31.83,31.83,27.07,30.28
30.28,31.83,28.79,29.78
29.78,31.83,29.2,29.22
29.22,31.83,29.22,28.45
28.45,31.83,28.45,29.11
29.11,30.28,28.45,28.49
28.49,29.78,28.45,27.38
27.38,29.22,27.38,27.4
27.4,29.11,27.38,26.8
26.8,29.11,26.8,28
28,28.49,26.8,28.5
28.5,28.5,26.8,28.47
28.47,28.5,26.8,29.37
29.37,29.37,26.8,30.34
30.34,30.34,28,29.22
29.22,30.34,28.47,29.37
29.37,30.34,28.47,27.2
27.2,30.34,27.2,26.54
26.54,30.34,26.54,24.66
24.66,29.37,24.66,24.27
24.27,29.37,24.27,22.53
22.53,27.2,22.53,22.78
22.78,26.54,22.53,22.11
22.11,24.66,22.11,20.52
20.52,24.27,20.52,18.61
18.61,22.78,18.61,19.75
19.75,22.78,18.61,18.36
18.36,22.11,18.36,18.31
18.31,20.52,18.31,18.08
18.08,19.75,18.08,17.88
17.88,19.75,17.88,18.47
18.47,18.47,17.88,17.85
17.85,18.47,17.85,17.54
17.54,18.47,17.54,16.71
16.71,18.47,16.71,17.53
17.53,18.47,16.71,18.04
18.04,18.04,16.71,18.4
18.4,18.4,16.71,18.71
18.71,18.71,16.71,23.03
23.03,23.03,17.53,18.96
18.96,23.03,18.04,19.43
19.43,23.03,18.4,19.88
19.88,23.03,18.71,20.07
20.07,23.03,18.96,19.23
19.23,20.07,18.96,19.15
19.15,20.07,19.15,21.34
21.34,21.34,19.15,22.01
22.01,22.01,19.15,23.33
23.33,23.33,19.15,22.32
22.32,23.33,19.15,22.96
22.96,23.33,21.34,23.48
23.48,23.48,22.01,23.36
23.36,23.48,22.32,23.12
23.12,23.48,22.32,22.81
22.81,23.48,22.81,22.62
22.62,23.48,22.62,23.48
23.48,23.48,22.62,24.68
24.68,24.68,22.62,24.42
24.42,24.68,22.62,25.27
25.27,25.27,22.62,25.71
25.71,25.71,23.48,25.44
25.44,25.71,24.42,25.2
25.2,25.71,24.42,26.25
26.25,26.25,25.2,27.04
27.04,27.04,25.2,27.63
27.63,27.63,25.2,27.65
27.65,27.65,25.2,28.57
28.57,28.57,26.25,27.7
27.7,28.57,27.04,27.06
27.06,28.57,27.06,25.73
25.73,28.57,25.73,26.42
26.42,28.57,25.73,26.86
26.86,27.7,25.73,28.71
28.71,28.71,25.73,29.03
29.03,29.03,25.73,30
30,30,26.42,30.08
30.08,30.08,26.86,28.96
28.96,30.08,28.71,28.72
28.72,30.08,28.72,27.46
27.46,30.08,27.46,27.43
27.43,30.08,27.43,26.13
26.13,28.96,26.13,25.09
25.09,28.72,25.09,24.93
24.93,27.46,24.93,25.18
25.18,27.43,24.93,26.05
26.05,26.13,24.93,26.03
26.03,26.05,24.93,25.77
25.77,26.05,24.93,25.09
25.09,26.05,25.09,25.21
25.21,26.05,25.09,25.77
25.77,26.03,25.09,26.17
26.17,26.17,25.09,26.5
26.5,26.5,25.09,29.11
29.11,29.11,25.21,30.92
30.92,30.92,25.77,33.67
33.67,33.67,26.17,33.36
33.36,33.67,26.5,35.06
35.06,35.06,29.11,36.74
36.74,36.74,30.92,36.68
36.68,36.74,33.36,37.13
37.13,37.13,33.36,38.8
38.8,38.8,35.06,37.87
37.87,38.8,36.68,37.9
37.9,38.8,36.68,38.25
38.25,38.8,37.13,37.77
37.77,38.8,37.77,38.33
38.33,38.33,37.77,37.25
37.25,38.33,37.25,35.93
35.93,38.33,35.93,35.96
35.96,38.33,35.93,35.1
35.1,38.33,35.1,34.32
34.32,37.25,34.32,35.72
35.72,35.96,34.32,35.82
35.82,35.96,34.32,35.89
35.89,35.89,34.32,34.56
34.56,35.89,34.32,33.17
33.17,35.89,33.17,33.69
33.69,35.89,33.17,33.21
33.21,35.89,33.17,33.65
33.65,34.56,33.17,32.54
32.54,33.69,32.54,31.6
31.6,33.69,31.6,31.43
31.43,33.65,31.43,31.83
31.83,33.65,31.43,33.47
33.47,33.47,31.43,31.04
31.04,33.47,31.04,29.82
29.82,33.47,29.82,29.2
29.2,33.47,29.2,28.46
28.46,33.47,28.46,28.6
28.6,31.04,28.46,27.47
27.47,29.82,27.47,29.43
29.43,29.43,27.47,28.75
28.75,29.43,27.47,26.13
26.13,29.43,26.13,26.34
26.34,29.43,26.13,27.26
27.26,29.43,26.13,29.12
29.12,29.12,26.13,29.63
29.63,29.63,26.13,29.82
29.82,29.82,26.34,29.28
29.28,29.82,27.26,27.33
27.33,29.82,27.33,27.33
27.33,29.82,27.33,27.47
27.47,29.82,27.33,26.82
26.82,29.28,26.82,26.61
26.61,27.47,26.61,26.78
26.78,27.47,26.61,24.48
24.48,27.47,24.48,22.44
22.44,26.82,22.44,21.71
21.71,26.78,21.71,21.14
21.14,26.78,21.14,20.44
20.44,24.48,20.44,19.83
19.83,22.44,19.83,20.16
20.16,21.71,19.83,20.59
20.59,21.14,19.83,19.48
19.48,20.59,19.48,19.75
19.75,20.59,19.48,20.18
20.18,20.59,19.48,20.02
20.02,20.59,19.48,18.82
18.82,20.18,18.82,19.63
19.63,20.18,18.82,19.44
19.44,20.18,18.82,18.37
18.37,20.02,18.37,18.12
18.12,19.63,18.12,17
17,19.63,17,16.57
16.57,19.44,16.57,15.16
15.16,18.37,15.16,14.74
14.74,18.12,14.74,14.71
14.71,17,14.71,14.19
14.19,16.57,14.19,13.91
13.91,15.16,13.91,13.74
13.74,14.74,13.74,14.16
14.16,14.71,13.74,13.68
13.68,14.19,13.68,13.61
13.61,14.16,13.61,15.35
15.35,15.35,13.61,15.84
15.84,15.84,13.61,17.02
17.02,17.02,13.61,18.08
18.08,18.08,13.61,19.29
19.29,19.29,15.35,20.89
20.89,20.89,15.84,21.87
21.87,21.87,17.02,21.37
21.37,21.87,18.08,22.46
22.46,22.46,19.29,23.92
23.92,23.92,20.89,23.82
23.82,23.92,21.37,23.41
23.41,23.92,21.37,24.49
24.49,24.49,22.46,25.53
25.53,25.53,23.41,25.46
25.46,25.53,23.41,24.18
24.18,25.53,23.41,25.86
25.86,25.86,24.18,25.76
25.76,25.86,24.18,25.72
25.72,25.86,24.18,25.77
25.77,25.86,24.18,23.93
23.93,25.86,23.93,24.48
24.48,25.77,23.93,25.15
25.15,25.77,23.93,24.75
24.75,25.77,23.93,24.42
24.42,25.15,23.93,23.64
23.64,25.15,23.64,24
24,25.15,23.64,24.4
24.4,24.75,23.64,24.6
24.6,24.6,23.64,24.49
24.49,24.6,23.64,26.48
26.48,26.48,24,36.38
36.38,36.38,24.4,35.9
35.9,36.38,24.49,35.12
35.12,36.38,24.49,35.57
35.57,36.38,26.48,34.45
34.45,36.38,34.45,34.28
34.28,35.9,34.28,34.35
34.35,35.57,34.28,34.28
34.28,35.57,34.28,34.67
34.67,34.67,34.28,33.49
33.49,34.67,33.49,33.17
33.17,34.67,33.17,33.72
33.72,34.67,33.17,32.13
32.13,34.67,32.13,32.99
32.99,33.72,32.13,33.42
33.42,33.72,32.13,34.43
34.43,34.43,32.13,32.64
32.64,34.43,32.13,34
34,34.43,32.64,33.65
33.65,34.43,32.64,34.66
34.66,34.66,32.64,36.53
36.53,36.53,32.64,37.91
37.91,37.91,33.65,39.08
39.08,39.08,33.65,39.96
39.96,39.96,34.66,37.97
37.97,39.96,36.53,37.62
37.62,39.96,37.62,37.84
37.84,39.96,37.62,36.74
36.74,39.96,36.74,38.08
38.08,38.08,36.74,36.73
36.73,38.08,36.73,35.58
35.58,38.08,35.58,36.32
36.32,38.08,35.58,36.1
36.1,38.08,35.58,36.3
36.3,36.73,35.58,35.55
35.55,36.32,35.55,32.34
32.34,36.32,32.34,32.19
32.19,36.3,32.19,33.82
33.82,36.3,32.19,37.56
37.56,37.56,32.19,37.11
37.11,37.56,32.19,40.5
40.5,40.5,32.19,40.41
40.41,40.5,33.82,40.84
40.84,40.84,37.11,41.55
41.55,41.55,37.11,43.9
43.9,43.9,40.41,44.53
44.53,44.53,40.41,46.78
46.78,46.78,40.84,45.14
45.14,46.78,41.55,47.04
47.04,47.04,43.9,45.98
45.98,47.04,44.53,46.05
46.05,47.04,45.14,45.01
45.01,47.04,45.01,43.2
43.2,47.04,43.2,43.7
43.7,46.05,43.2,44.33
44.33,46.05,43.2,46.41
46.41,46.41,43.2,47.82
47.82,47.82,43.2,48.37
48.37,48.37,43.7,48.88
48.88,48.88,44.33,48.52
48.52,48.88,46.41,49.15
49.15,49.15,47.82,47.54
47.54,49.15,47.54,47.77
47.77,49.15,47.54,46.71
46.71,49.15,46.71,44.94
44.94,49.15,44.94,44.44
44.44,47.77,44.44,45.84
45.84,47.77,44.44,45.85
45.85,46.71,44.44,45.97
45.97,45.97,44.44,44.36
44.36,45.97,44.36,43.44
43.44,45.97,43.44,43.13
43.13,45.97,43.13,42.39
42.39,45.97,42.39,43.8
43.8,44.36,42.39,46.8
46.8,46.8,42.39,48.96
48.96,48.96,42.39,48.56
48.56,48.96,42.39,48.45
48.45,48.96,43.8,47.81
47.81,48.96,46.8,47.32
47.32,48.96,47.32,45.18
45.18,48.56,45.18,41.91
41.91,48.45,41.91,40.94
40.94,47.81,40.94,38.04
38.04,47.32,38.04,36.29
36.29,45.18,36.29,37.31
37.31,41.91,36.29,34.41
34.41,40.94,34.41,25.15
25.15,38.04,25.15,35.67
35.67,37.31,25.15,23.74
23.74,37.31,23.74,34.45
34.45,35.67,23.74,34.51
34.51,35.67,23.74,33.95
33.95,35.67,23.74,32.49
32.49,34.51,23.74,32.09
32.09,34.51,32.09,31.17
31.17,34.51,31.17,30.25
30.25,33.95,30.25,30.6
30.6,32.49,30.25,28.09
28.09,32.09,28.09,27.2
27.2,31.17,27.2,24.58
24.58,30.6,24.58,24.65
24.65,30.6,24.58,23.26
23.26,28.09,23.26,18.75
18.75,27.2,18.75,22.93
22.93,24.65,18.75,22.43
22.43,24.65,18.75,21.52
21.52,23.26,18.75,21.2
21.2,22.93,18.75,20.96
20.96,22.93,20.96,21.04
21.04,22.43,20.96,20.45
20.45,21.52,20.45,20.09
20.09,21.2,20.09,19.18
19.18,21.04,19.18,14.63
14.63,21.04,14.63,17.87
17.87,20.45,14.63,18.18
18.18,20.09,14.63,17.8
17.8,19.18,14.63,18.16
18.16,18.18,14.63,17.38
17.38,18.18,17.38,17.7
17.7,18.18,17.38,16.95
16.95,18.16,16.95,17.72
17.72,18.16,16.95,17.68
17.68,17.72,16.95,17.2
17.2,17.72,16.95,17.53
17.53,17.72,16.95,17.72
17.72,17.72,17.2,18.03
18.03,18.03,17.2,17.83
17.83,18.03,17.2,18.18
18.18,18.18,17.53,13.58
13.58,18.18,13.58,16.56
16.56,18.18,13.58,11.63
11.63,18.18,11.63,11
11,18.18,11,10.16
10.16,16.56,10.16,9.11
9.11,16.56,9.11,11.24
11.24,11.63,9.11,9.45
9.45,11.24,9.11,8.81
8.81,11.24,8.81,12.41
12.41,12.41,8.81,7.64
7.64,12.41,7.64,7.15
7.15,12.41,7.15,7.52
7.52,12.41,7.15,10.62
10.62,12.41,7.15,10.5
10.5,10.62,7.15,6.96
6.96,10.62,6.96,9.96
9.96,10.62,6.96,6.32
6.32,10.62,6.32,8.71
8.71,10.5,6.32,8.32
8.32,9.96,6.32,8.84
8.84,9.96,6.32,8.74
8.74,8.84,6.32,8.86
8.86,8.86,8.32,8.19
8.19,8.86,8.19,8.62
8.62,8.86,8.19,7.54
7.54,8.86,7.54,7.48
7.48,8.86,7.48,5.51
5.51,8.62,5.51,5.25
5.25,8.62,5.25,8.06
8.06,8.06,5.25,5.24
5.24,8.06,5.24,7.92
7.92,8.06,5.24,5.15
5.15,8.06,5.15,5.19
5.19,8.06,5.15,5.12
5.12,7.92,5.12,5.12
5.12,7.92,5.12,5.94
5.94,5.94,5.12,6.74
6.74,6.74,5.12,7.87
7.87,7.87,5.12,9.48
9.48,9.48,5.12,9.69
9.69,9.69,5.94,9.45
9.45,9.69,6.74,9.47
9.47,9.69,7.87,10.43
10.43,10.43,9.45,11.56
11.56,11.56,9.45,12.83
12.83,12.83,9.45,14.04
14.04,14.04,9.47,14.16
14.16,14.16,10.43,15.09
15.09,15.09,11.56,15.03
15.03,15.09,12.83,16.07
16.07,16.07,14.04,17.11
17.11,17.11,14.16,16.91
16.91,17.11,15.03,17.06
17.06,17.11,15.03,16.45
16.45,17.11,16.07,15.83
15.83,17.11,15.83,16.58
16.58,17.06,15.83,16.25
16.25,17.06,15.83,16.41
16.41,16.58,15.83,17.44
17.44,17.44,15.83,17.23
17.23,17.44,16.25,17.11
17.11,17.44,16.25,17.59
17.59,17.59,16.41,17.23
17.23,17.59,17.11,16.61
16.61,17.59,16.61,16.64
16.64,17.59,16.61,16.19
16.19,17.59,16.19,14.27
14.27,17.23,14.27,12.77
12.77,16.64,12.77,13.5
13.5,16.64,12.77,12.81
12.81,16.19,12.77,12.51
12.51,14.27,12.51,13.44
13.44,13.5,12.51,14.28
14.28,14.28,12.51,14.35
14.35,14.35,12.51,13.14
13.14,14.35,12.51,13.49
13.49,14.35,13.14,13.02
13.02,14.35,13.02,12.59
12.59,14.35,12.59,12.59
12.59,13.49,12.59,13.82
13.82,13.82,12.59,13.57
13.57,13.82,12.59,12.65
12.65,13.82,12.59,12.46
12.46,13.82,12.46,11.12
11.12,13.82,11.12,11.73
11.73,13.57,11.12,12
12,12.65,11.12,11.14
11.14,12.46,11.12,11.49
11.49,12,11.12,11.3
11.3,12,11.14,11.42
11.42,12,11.14,11.64
11.64,11.64,11.14,10.81
10.81,11.64,10.81,10.04
10.04,11.64,10.04,10.35
10.35,11.64,10.04,9.78
9.78,11.64,9.78,9.95
9.95,10.81,9.78,10.47
10.47,10.47,9.78,10.53
10.53,10.53,9.78,10.13
10.13,10.53,9.78,9.51
9.51,10.53,9.51,8.92
8.92,10.53,8.92,8.76
8.76,10.53,8.76,8.12
8.12,10.13,8.12,7.91
7.91,9.51,7.91,7.55
7.55,8.92,7.55,7.89
7.89,8.76,7.55,7.89
7.89,8.12,7.55,7.67
7.67,7.91,7.55,7.97
7.97,7.97,7.55,8.4
8.4,8.4,7.67,8.59
8.59,8.59,7.67,8.85
8.85,8.85,7.67,8.83
8.83,8.85,7.97,9.1
9.1,9.1,8.4,9.89
9.89,9.89,8.59,10.7
10.7,10.7,8.83,11.02
11.02,11.02,8.83,11.03
11.03,11.03,9.1,11.4
11.4,11.4,9.89,12.19
12.19,12.19,10.7,12
12,12.19,11.02,11.31
11.31,12.19,11.03,11.05
11.05,12.19,11.05,10.42
10.42,12.19,10.42,10.01
10.01,12,10.01,9.86
9.86,11.31,9.86,10.14
10.14,11.05,9.86,9.45
9.45,10.42,9.45,9.14
9.14,10.14,9.14,10
10,10.14,9.14,10.7
10.7,10.7,9.14,10.13
10.13,10.7,9.14,9.76
9.76,10.7,9.14,9.75
9.75,10.7,9.75,10.03
10.03,10.7,9.75,10.26
10.26,10.26,9.75,9.56
9.56,10.26,9.56,8.88
8.88,10.26,8.88,9.09
9.09,10.26,8.88,8.54
8.54,10.26,8.54,7.38
7.38,9.56,7.38,6.65
6.65,9.09,6.65,6.04
6.04,9.09,6.04,5.67
5.67,8.54,5.67,5.07
5.07,7.38,5.07,5.8
5.8,6.65,5.07,5.17
5.17,6.04,5.07,4.67
4.67,5.8,4.67,4.33
4.33,5.8,4.33,4.2
4.2,5.8,4.2,3.79
3.79,5.17,3.79,3.72
3.72,4.67,3.72,3.63
3.63,4.33,3.63,3.43
3.43,4.2,3.43,3.14
3.14,3.79,3.14,2.93
2.93,3.72,2.93,2.86
2.86,3.63,2.86,2.84
2.84,3.43,2.84,2.94
2.94,3.14,2.84,3.1
3.1,3.1,2.84,3.08
3.08,3.1,2.84,3.13
3.13,3.13,2.84,3.49
3.49,3.49,2.94,3.53
3.53,3.53,3.08,3.74
3.74,3.74,3.08,3.7
3.7,3.74,3.13,4.54
4.54,4.54,3.49,4.53
4.53,4.54,3.53,4.87
4.87,4.87,3.7,5.03
5.03,5.03,3.7,4.99
4.99,5.03,4.53,4.76
4.76,5.03,4.53,4.79
4.79,5.03,4.76,4.74
4.74,5.03,4.74,4.33
4.33,4.99,4.33,4.5
4.5,4.79,4.33,4.45
4.45,4.79,4.33,4.46
4.46,4.74,4.33,3.87
